Date,Product_Name,Keyword,Match_Type,Impressions,Clicks,Spend,Sales,Orders,Current_Bid,Actual_CPC,Suggested_Bid_Min,Suggested_Bid_Max,ACOS_Current,Target_ACOS_Goal,Conversion_Rate,CTR,Unit_Price,Competitor_Price,Inventory_Level,Day_Type,Optimal_Bid,My_Rating,Comp_Rating,Comp_Review_Count,Price_Gap,Rating_Gap
2026-02-02,Eco ensulin,natural diabetic care,Broad,4059,39,1064.7,2398,2,38.47,27.3,19.11,40.95,44.4,20.0,0.0703,0.0097,1199,1222,37,Weekday,19.11,4.2,4.8,3922,-23,-0.5999999999999996
2026-02-02,Curcumin C3,anti-inflammatory supplement,Exact,1677,15,538.5,0,0,40.71,35.9,25.13,53.85,0.0,20.0,0.045,0.0092,940,890,223,Weekday,25.13,4.5,4.5,2049,50,0.0
2026-02-02,Curcumin C3,joint pain relief,Phrase,3602,44,1414.6,1880,2,41.17,32.15,22.5,48.22,75.24,20.0,0.0473,0.0124,940,953,300,Weekday,22.5,4.5,4.7,4028,-13,-0.20000000000000018
2026-02-02,Curcumin C3,anti-inflammatory supplement,Broad,4236,52,1173.64,2820,3,28.25,22.57,15.8,33.86,41.62,20.0,0.0699,0.0123,940,979,167,Weekday,15.8,4.5,3.7,2807,-39,0.7999999999999998
2026-02-02,Fruit Drink,refreshing fruit punch,Exact,4088,65,1920.75,1200,2,32.07,29.55,20.68,44.33,100.0,20.0,0.0334,0.0161,600,554,24,Weekday,20.68,4.0,4.6,1559,46,-0.5999999999999996
2026-02-02,Fruit Drink,vitamin c drink,Phrase,3466,52,937.56,1200,2,23.0,18.03,12.62,27.05,78.13,20.0,0.0463,0.015,600,643,220,Weekday,12.62,4.0,4.4,1032,-43,-0.40000000000000036
2026-02-02,Fruit Drink,energy booster drink,Broad,1304,7,178.57,0,0,34.29,25.51,17.86,38.27,0.0,20.0,0.0467,0.006,600,607,263,Weekday,17.86,4.0,4.2,2761,-7,-0.20000000000000018
2026-02-03,Aloe vera juice,organic aloe vera,Exact,3456,54,1922.4,447,1,40.11,35.6,24.92,53.4,100.0,20.0,0.0311,0.0159,447,438,21,Weekday,24.92,3.8,4.7,4395,9,-0.9000000000000004
2026-02-03,Aloe vera juice,organic aloe vera,Phrase,3201,65,1627.6,1341,3,33.0,25.04,17.53,37.56,100.0,20.0,0.0492,0.0205,447,459,100,Weekday,17.53,3.8,3.9,4991,-12,-0.10000000000000009
2026-02-03,Aloe vera juice,aloe drink for health,Broad,4379,32,503.04,447,1,21.29,15.72,11.0,23.58,100.0,20.0,0.0486,0.0075,447,453,274,Weekday,11.0,3.8,3.9,2678,-6,-0.10000000000000009
2026-02-03,Graviola,natural immunity booster,Exact,2164,20,451.4,602,1,25.49,22.57,15.8,33.86,74.98,20.0,0.0612,0.0094,602,614,15,Weekday,15.8,4.0,3.5,695,-12,0.5
2026-02-03,Graviola,natural immunity booster,Phrase,1529,16,368.8,0,0,25.3,23.05,16.13,34.58,0.0,20.0,0.0561,0.0106,602,643,94,Weekday,16.13,4.0,3.9,1179,-41,0.10000000000000009
2026-02-03,Graviola,graviola capsules,Broad,1836,35,1079.05,602,1,38.46,30.83,21.58,46.24,100.0,20.0,0.0496,0.0193,602,598,158,Weekday,21.58,4.0,4.0,3072,4,0.0
2026-02-03,Eco ensulin,ayurvedic insulin support,Exact,2875,23,329.36,2420,2,20.17,14.32,10.02,21.48,13.61,20.0,0.0939,0.0082,1210,1229,14,Weekday,21.48,4.2,3.6,520,-19,0.6000000000000001
2026-02-03,Eco ensulin,sugar control drink,Phrase,2086,29,824.18,2420,2,35.57,28.42,19.89,42.63,34.06,20.0,0.0831,0.0141,1210,1221,186,Weekday,20.11,4.2,4.1,4858,-11,0.10000000000000053
2026-02-03,Eco ensulin,sugar control drink,Broad,1557,32,1127.68,2420,2,40.11,35.24,24.67,52.86,46.6,20.0,0.0692,0.021,1210,1202,94,Weekday,24.67,4.2,4.7,3478,8,-0.5
2026-02-03,Curcumin C3,curcumin with piperine,Exact,2385,57,782.04,2874,3,19.49,13.72,9.6,20.58,27.21,20.0,0.0648,0.0241,958,986,56,Weekday,12.42,4.5,3.9,879,-28,0.6000000000000001
2026-02-03,Curcumin C3,turmeric extract,Phrase,2166,28,596.12,958,1,25.4,21.29,14.9,31.93,62.23,20.0,0.0444,0.0132,958,922,198,Weekday,14.9,4.5,4.6,1831,36,-0.09999999999999964
2026-02-03,Curcumin C3,turmeric extract,Broad,1266,10,137.0,0,0,16.49,13.7,9.59,20.55,0.0,20.0,0.0683,0.0086,958,981,75,Weekday,13.09,4.5,3.7,4237,-23,0.7999999999999998
2026-02-03,Fruit Drink,energy booster drink,Exact,4482,99,2632.41,3564,6,28.19,26.59,18.61,39.88,73.86,20.0,0.0618,0.0221,594,612,251,Weekday,18.61,4.0,3.5,4050,-18,0.5
2026-02-03,Fruit Drink,vitamin c drink,Phrase,3974,29,595.37,594,1,23.09,20.53,14.37,30.8,100.0,20.0,0.055,0.0073,594,644,273,Weekday,14.37,4.0,4.0,1501,-50,0.0
2026-02-03,Fruit Drink,energy booster drink,Broad,2246,15,198.15,0,0,18.73,13.21,9.25,19.82,0.0,20.0,0.0434,0.007,594,568,43,Weekday,9.25,4.0,4.2,3633,26,-0.20000000000000018
2026-02-04,Aloe vera juice,natural detox drink,Exact,4383,104,2250.56,1780,4,22.91,21.64,15.15,32.46,100.0,20.0,0.0422,0.0238,445,427,293,Weekday,15.15,3.8,4.1,3840,18,-0.2999999999999998
2026-02-04,Aloe vera juice,aloe drink for health,Phrase,1826,21,622.23,0,0,36.67,29.63,20.74,44.45,0.0,20.0,0.0451,0.012,445,436,150,Weekday,20.74,3.8,4.0,4365,9,-0.20000000000000018
2026-02-04,Aloe vera juice,aloe drink for health,Broad,3431,70,2191.7,1335,3,40.42,31.31,21.92,46.96,100.0,20.0,0.0484,0.0205,445,409,31,Weekday,21.92,3.8,3.7,106,36,0.09999999999999964
2026-02-04,Graviola,natural immunity booster,Exact,1446,35,986.3,597,1,37.94,28.18,19.73,42.27,100.0,20.0,0.0535,0.0246,597,552,129,Weekday,19.73,4.0,3.6,1667,45,0.3999999999999999
2026-02-04,Graviola,graviola capsules,Phrase,4728,41,1236.97,597,1,36.83,30.17,21.12,45.26,100.0,20.0,0.0396,0.0087,597,593,17,Weekday,21.12,4.0,4.5,3971,4,-0.5
2026-02-04,Graviola,graviola capsules,Broad,4272,58,1193.64,1194,2,27.12,20.58,14.41,30.87,99.97,20.0,0.0402,0.0138,597,619,54,Weekday,14.41,4.0,4.6,365,-22,-0.5999999999999996
2026-02-04,Eco ensulin,natural diabetic care,Exact,2979,67,2310.16,7158,6,44.34,34.48,24.14,51.72,32.27,20.0,0.092,0.0226,1193,1193,281,Weekday,24.14,4.2,3.6,1873,0,0.6000000000000001
2026-02-04,Eco ensulin,sugar control drink,Phrase,2216,31,703.7,2386,2,28.74,22.7,15.89,34.05,29.49,20.0,0.0765,0.0143,1193,1238,290,Weekday,18.25,4.2,4.6,1486,-45,-0.39999999999999947
2026-02-04,Eco ensulin,natural diabetic care,Broad,1979,38,1499.1,2386,2,42.66,39.45,27.62,59.18,62.83,20.0,0.0782,0.0193,1193,1155,265,Weekday,27.62,4.2,4.1,1675,38,0.10000000000000053
2026-02-04,Curcumin C3,turmeric extract,Exact,4212,52,1299.48,1886,2,31.7,24.99,17.49,37.48,68.9,20.0,0.0422,0.0124,943,905,192,Weekday,17.49,4.5,4.7,280,38,-0.20000000000000018
2026-02-04,Curcumin C3,anti-inflammatory supplement,Phrase,1803,40,1222.0,1886,2,40.98,30.55,21.38,45.83,64.79,20.0,0.0615,0.0227,943,918,219,Weekday,21.38,4.5,3.8,1008,25,0.7000000000000002
2026-02-04,Curcumin C3,joint pain relief,Broad,3600,25,467.75,943,1,23.74,18.71,13.1,28.07,49.6,20.0,0.0638,0.0072,943,981,134,Weekday,13.1,4.5,4.0,3500,-38,0.5
2026-02-04,Fruit Drink,mixed fruit juice,Exact,2777,51,1104.15,1210,2,25.73,21.65,15.15,32.47,91.25,20.0,0.0435,0.0185,605,560,271,Weekday,15.15,4.0,4.1,362,45,-0.09999999999999964
2026-02-04,Fruit Drink,energy booster drink,Phrase,2406,39,608.01,605,1,20.91,15.59,10.91,23.38,100.0,20.0,0.0312,0.0164,605,557,47,Weekday,10.91,4.0,4.7,3636,48,-0.7000000000000002
2026-02-04,Fruit Drink,vitamin c drink,Broad,2078,21,493.92,605,1,29.79,23.52,16.46,35.28,81.64,20.0,0.057,0.0101,605,575,231,Weekday,16.46,4.0,3.5,4067,30,0.5
2026-02-05,Aloe vera juice,organic aloe vera,Exact,2593,51,1009.8,902,2,21.26,19.8,13.86,29.7,100.0,20.0,0.0453,0.02,451,404,276,Weekday,13.86,3.8,3.8,2986,47,0.0
2026-02-05,Aloe vera juice,pure aloe juice,Phrase,2021,23,422.51,451,1,25.67,18.37,12.86,27.55,93.68,20.0,0.0496,0.0115,451,407,143,Weekday,12.86,3.8,3.6,2759,44,0.19999999999999973
2026-02-05,Aloe vera juice,aloe drink for health,Broad,3837,86,2295.34,1353,3,34.98,26.69,18.68,40.04,100.0,20.0,0.0366,0.0226,451,437,102,Weekday,18.68,3.8,4.4,3028,14,-0.6000000000000005
2026-02-05,Graviola,natural immunity booster,Exact,3556,25,825.25,597,1,44.52,33.01,23.11,49.52,100.0,20.0,0.044,0.0071,597,637,238,Weekday,23.11,4.0,4.5,3339,-40,-0.5
2026-02-05,Graviola,natural immunity booster,Phrase,1276,30,737.1,597,1,26.03,24.57,17.2,36.86,100.0,20.0,0.0601,0.024,597,638,83,Weekday,17.2,4.0,3.7,2686,-41,0.2999999999999998
2026-02-05,Graviola,graviola capsules,Broad,1781,29,962.22,597,1,41.16,33.18,23.23,49.77,100.0,20.0,0.0584,0.0168,597,601,32,Weekday,23.23,4.0,3.6,1355,-4,0.3999999999999999
2026-02-05,Eco ensulin,eco insulin liquid,Exact,4393,57,1835.97,6030,5,37.94,32.21,22.55,48.31,30.45,20.0,0.094,0.013,1206,1206,218,Weekday,22.67,4.2,3.5,1226,0,0.7000000000000002
2026-02-05,Eco ensulin,sugar control drink,Phrase,1698,37,695.97,2412,2,22.67,18.81,13.17,28.21,28.85,20.0,0.0653,0.0218,1206,1159,42,Weekday,15.75,4.2,4.7,3071,47,-0.5
2026-02-05,Eco ensulin,sugar control drink,Broad,2329,18,433.98,1206,1,27.3,24.11,16.88,36.16,35.99,20.0,0.0891,0.008,1206,1237,86,Weekday,21.49,4.2,3.9,2569,-31,0.30000000000000027
2026-02-05,Curcumin C3,anti-inflammatory supplement,Exact,2971,28,940.24,946,1,42.77,33.58,23.51,50.37,99.39,20.0,0.0653,0.0095,946,979,110,Weekday,23.51,4.5,3.9,2146,-33,0.6000000000000001
2026-02-05,Curcumin C3,turmeric extract,Phrase,2456,26,717.08,946,1,33.46,27.58,19.31,41.37,75.8,20.0,0.0688,0.0107,946,974,258,Weekday,19.31,4.5,3.7,4041,-28,0.7999999999999998
2026-02-05,Curcumin C3,joint pain relief,Broad,2935,51,1913.01,2838,3,40.62,37.51,26.26,56.27,67.41,20.0,0.0641,0.0177,946,947,22,Weekday,26.26,4.5,3.8,3311,-1,0.7000000000000002
2026-02-05,Fruit Drink,energy booster drink,Exact,4159,90,3551.4,2432,4,42.57,39.46,27.62,59.19,100.0,20.0,0.0543,0.0219,608,631,122,Weekday,27.62,4.0,3.9,2692,-23,0.10000000000000009
2026-02-05,Fruit Drink,mixed fruit juice,Phrase,2386,44,1570.8,608,1,43.65,35.7,24.99,53.55,100.0,20.0,0.0373,0.0185,608,621,163,Weekday,24.99,4.0,4.7,2918,-13,-0.7000000000000002
2026-02-05,Fruit Drink,energy booster drink,Broad,3792,83,1881.61,1824,3,26.4,22.67,15.87,34.01,100.0,20.0,0.0374,0.0221,608,562,115,Weekday,15.87,4.0,4.4,3740,46,-0.40000000000000036
2026-02-06,Aloe vera juice,pure aloe juice,Exact,1689,11,144.32,0,0,15.72,13.12,9.18,19.68,0.0,20.0,0.0383,0.0069,442,425,59,Weekday,9.18,3.8,4.3,3085,17,-0.5
2026-02-06,Aloe vera juice,natural detox drink,Phrase,2670,19,510.72,0,0,32.65,26.88,18.82,40.32,0.0,20.0,0.0475,0.0074,442,417,60,Weekday,18.82,3.8,3.8,1855,25,0.0
2026-02-06,Aloe vera juice,pure aloe juice,Broad,3251,25,574.25,442,1,28.77,22.97,16.08,34.45,100.0,20.0,0.0502,0.0079,442,424,251,Weekday,16.08,3.8,3.7,556,18,0.09999999999999964
2026-02-06,Graviola,natural immunity booster,Exact,2112,20,543.6,0,0,32.06,27.18,19.03,40.77,0.0,20.0,0.0414,0.0097,598,612,42,Weekday,19.03,4.0,4.5,4817,-14,-0.5
2026-02-06,Graviola,graviola fruit supplement,Phrase,1056,19,363.85,0,0,20.62,19.15,13.4,28.72,0.0,20.0,0.0419,0.0188,598,577,25,Weekday,13.4,4.0,4.3,291,21,-0.2999999999999998
2026-02-06,Graviola,soursop extract,Broad,1487,29,942.5,598,1,39.9,32.5,22.75,48.75,100.0,20.0,0.0585,0.0196,598,623,255,Weekday,22.75,4.0,3.7,2139,-25,0.2999999999999998
2026-02-06,Eco ensulin,sugar control drink,Exact,4499,38,852.72,3621,3,24.74,22.44,15.71,33.66,23.55,20.0,0.0927,0.0087,1207,1194,174,Weekday,22.38,4.2,3.5,696,13,0.7000000000000002
2026-02-06,Eco ensulin,sugar control drink,Phrase,3152,27,585.09,2414,2,27.68,21.67,15.17,32.51,24.24,20.0,0.0803,0.0088,1207,1230,274,Weekday,19.38,4.2,4.3,3588,-23,-0.09999999999999964
2026-02-06,Eco ensulin,ayurvedic insulin support,Broad,1702,31,820.26,2414,2,29.98,26.46,18.52,39.69,33.98,20.0,0.0784,0.0183,1207,1211,149,Weekday,18.93,4.2,4.3,1540,-4,-0.09999999999999964
2026-02-06,Curcumin C3,joint pain relief,Exact,2220,27,778.14,956,1,31.86,28.82,20.17,43.23,81.4,20.0,0.0598,0.0124,956,974,186,Weekday,20.17,4.5,4.1,4652,-18,0.40000000000000036
2026-02-06,Curcumin C3,anti-inflammatory supplement,Phrase,2475,25,433.0,956,1,18.27,17.32,12.12,25.98,45.29,20.0,0.0514,0.0102,956,970,149,Weekday,12.12,4.5,4.5,2966,-14,0.0
2026-02-06,Curcumin C3,curcumin with piperine,Broad,3620,74,1417.84,2868,3,23.83,19.16,13.41,28.74,49.44,20.0,0.0418,0.0205,956,914,205,Weekday,13.41,4.5,4.7,4025,42,-0.20000000000000018
2026-02-06,Fruit Drink,vitamin c drink,Exact,1666,24,382.32,593,1,17.13,15.93,11.15,23.89,64.47,20.0,0.0498,0.0145,593,631,8,Weekday,11.15,4.0,4.2,4167,-38,-0.20000000000000018
2026-02-06,Fruit Drink,refreshing fruit punch,Phrase,2990,69,2247.33,1779,3,40.69,32.57,22.8,48.86,100.0,20.0,0.049,0.0231,593,603,217,Weekday,22.8,4.0,4.1,4090,-10,-0.09999999999999964
2026-02-06,Fruit Drink,vitamin c drink,Broad,2994,27,411.75,593,1,17.03,15.25,10.67,22.88,69.44,20.0,0.0378,0.0092,593,591,158,Weekday,10.67,4.0,4.6,2733,2,-0.5999999999999996
2026-02-07,Aloe vera juice,aloe drink for health,Exact,2101,13,244.4,0,0,20.57,18.8,13.16,28.2,0.0,20.0,0.0374,0.0065,459,453,216,Weekend,13.16,3.8,4.4,4220,6,-0.6000000000000005
2026-02-07,Aloe vera juice,pure aloe juice,Phrase,2826,30,548.1,459,1,19.99,18.27,12.79,27.41,100.0,20.0,0.0526,0.0108,459,445,129,Weekend,12.79,3.8,3.6,4778,14,0.19999999999999973
2026-02-07,Aloe vera juice,natural detox drink,Broad,4850,49,679.63,459,1,19.33,13.87,9.71,20.8,100.0,20.0,0.0273,0.0103,459,412,26,Weekend,9.71,3.8,4.7,1868,47,-0.9000000000000004
2026-02-07,Graviola,graviola capsules,Exact,6735,104,2714.4,2396,4,32.59,26.1,18.27,39.15,100.0,20.0,0.0423,0.0156,599,622,43,Weekend,18.27,4.0,4.5,4846,-23,-0.5
2026-02-07,Graviola,soursop extract,Phrase,1963,13,306.02,0,0,27.0,23.54,16.48,35.31,0.0,20.0,0.0466,0.0068,599,565,249,Weekend,16.48,4.0,4.0,4124,34,0.0
2026-02-07,Graviola,soursop extract,Broad,5158,67,1524.92,1797,3,30.14,22.76,15.93,34.14,84.86,20.0,0.0469,0.0132,599,628,77,Weekend,15.93,4.0,4.3,2930,-29,-0.2999999999999998
2026-02-07,Eco ensulin,ayurvedic insulin support,Exact,6638,64,1704.32,4772,4,28.69,26.63,18.64,39.95,35.72,20.0,0.0723,0.0098,1193,1156,185,Weekend,18.64,4.2,4.4,1426,37,-0.20000000000000018
2026-02-07,Eco ensulin,natural diabetic care,Phrase,5079,89,2529.38,8351,7,29.97,28.42,19.89,42.63,30.29,20.0,0.0809,0.0177,1193,1222,183,Weekend,19.89,4.2,4.3,1834,-29,-0.09999999999999964
2026-02-07,Eco ensulin,natural diabetic care,Broad,6552,68,2084.88,4772,4,43.56,30.66,21.46,45.99,43.69,20.0,0.0693,0.0105,1193,1146,164,Weekend,21.46,4.2,4.5,4123,47,-0.2999999999999998
2026-02-07,Curcumin C3,turmeric extract,Exact,4198,67,1760.09,2835,3,35.95,26.27,18.39,39.41,62.08,20.0,0.0555,0.0161,945,900,17,Weekend,18.39,4.5,4.0,280,45,0.5
2026-02-07,Curcumin C3,curcumin with piperine,Phrase,3029,23,522.33,945,1,25.19,22.71,15.9,34.06,55.27,20.0,0.0622,0.0078,945,987,244,Weekend,15.9,4.5,4.1,2094,-42,0.40000000000000036
2026-02-07,Curcumin C3,joint pain relief,Broad,2327,34,961.18,1890,2,33.39,28.27,19.79,42.41,50.86,20.0,0.0682,0.0147,945,967,272,Weekend,19.79,4.5,3.7,4345,-22,0.7999999999999998
2026-02-07,Fruit Drink,refreshing fruit punch,Exact,2042,25,502.0,610,1,22.63,20.08,14.06,30.12,82.3,20.0,0.0566,0.0124,610,636,87,Weekend,14.06,4.0,3.8,3365,-26,0.20000000000000018
2026-02-07,Fruit Drink,refreshing fruit punch,Phrase,5230,91,1738.1,1830,3,21.71,19.1,13.37,28.65,94.98,20.0,0.04,0.0174,610,630,219,Weekend,13.37,4.0,4.6,1779,-20,-0.5999999999999996
2026-02-07,Fruit Drink,vitamin c drink,Broad,3327,48,672.48,1220,2,18.38,14.01,9.81,21.02,55.12,20.0,0.0453,0.0145,610,603,7,Weekend,9.81,4.0,4.2,1274,7,-0.20000000000000018
2026-02-08,Aloe vera juice,natural detox drink,Exact,2612,53,740.41,886,2,19.5,13.97,9.78,20.96,83.57,20.0,0.0454,0.0203,443,457,17,Weekend,9.78,3.8,4.1,3411,-14,-0.2999999999999998
2026-02-08,Aloe vera juice,aloe drink for health,Phrase,3823,43,1164.01,443,1,29.59,27.07,18.95,40.61,100.0,20.0,0.043,0.0113,443,413,246,Weekend,18.95,3.8,4.0,3777,30,-0.20000000000000018
2026-02-08,Aloe vera juice,aloe drink for health,Broad,3547,71,2349.39,886,2,36.6,33.09,23.16,49.64,100.0,20.0,0.041,0.0202,443,453,156,Weekend,23.16,3.8,4.3,532,-10,-0.5
2026-02-08,Graviola,soursop extract,Exact,3595,21,826.56,607,1,44.34,39.36,27.55,59.04,100.0,20.0,0.0512,0.006,607,619,215,Weekend,27.55,4.0,4.0,1432,-12,0.0
2026-02-08,Graviola,natural immunity booster,Phrase,2435,37,1278.35,607,1,41.26,34.55,24.18,51.82,100.0,20.0,0.041,0.0155,607,577,143,Weekend,24.18,4.0,4.3,3138,30,-0.2999999999999998
2026-02-08,Graviola,graviola capsules,Broad,2289,34,894.2,607,1,31.08,26.3,18.41,39.45,100.0,20.0,0.053,0.0149,607,577,274,Weekend,18.41,4.0,3.7,801,30,0.2999999999999998
2026-02-08,Eco ensulin,sugar control drink,Exact,2928,42,1509.48,3591,3,41.41,35.94,25.16,53.91,42.04,20.0,0.0784,0.0144,1197,1181,43,Weekend,25.16,4.2,4.2,2090,16,0.0
2026-02-08,Eco ensulin,ayurvedic insulin support,Phrase,2786,23,829.61,2394,2,39.52,36.07,25.25,54.11,34.65,20.0,0.087,0.0083,1197,1187,138,Weekend,25.25,4.2,3.8,3491,10,0.40000000000000036
2026-02-08,Eco ensulin,eco insulin liquid,Broad,2615,42,677.04,2394,2,17.4,16.12,11.28,24.18,28.28,20.0,0.0695,0.0162,1197,1152,206,Weekend,16.64,4.2,4.5,2908,45,-0.2999999999999998
2026-02-08,Curcumin C3,anti-inflammatory supplement,Exact,4191,42,798.0,945,1,24.41,19.0,13.3,28.5,84.44,20.0,0.0459,0.01,945,924,75,Weekend,13.3,4.5,4.6,1747,21,-0.09999999999999964
2026-02-08,Curcumin C3,joint pain relief,Phrase,5319,127,3420.11,6615,7,37.93,26.93,18.85,40.39,51.7,20.0,0.0571,0.0239,945,896,243,Weekend,18.85,4.5,3.9,769,49,0.6000000000000001
2026-02-08,Curcumin C3,anti-inflammatory supplement,Broad,4594,94,1081.94,3780,4,15.63,11.51,8.06,17.27,28.62,20.0,0.0481,0.0205,945,926,242,Weekend,9.09,4.5,4.5,222,19,0.0
2026-02-08,Fruit Drink,energy booster drink,Exact,1764,12,362.76,0,0,36.42,30.23,21.16,45.34,0.0,20.0,0.051,0.0073,609,639,94,Weekend,21.16,4.0,4.1,3968,-30,-0.09999999999999964
2026-02-08,Fruit Drink,vitamin c drink,Phrase,4938,122,4200.46,3045,5,38.1,34.43,24.1,51.64,100.0,20.0,0.0479,0.0249,609,588,11,Weekend,24.1,4.0,4.0,1930,21,0.0
2026-02-08,Fruit Drink,mixed fruit juice,Broad,5543,127,3547.11,3654,6,37.56,27.93,19.55,41.89,97.07,20.0,0.0531,0.0231,609,560,196,Weekend,19.55,4.0,3.6,4392,49,0.3999999999999999
2026-02-09,Aloe vera juice,organic aloe vera,Exact,3649,41,845.01,457,1,26.76,20.61,14.43,30.91,100.0,20.0,0.0423,0.0113,457,420,141,Weekday,14.43,3.8,4.0,3211,37,-0.20000000000000018
2026-02-09,Aloe vera juice,natural detox drink,Phrase,3334,60,993.6,914,2,17.6,16.56,11.59,24.84,100.0,20.0,0.0378,0.0182,457,435,233,Weekday,11.59,3.8,4.3,3125,22,-0.5
2026-02-09,Aloe vera juice,natural detox drink,Broad,3264,63,941.22,914,2,19.5,14.94,10.46,22.41,100.0,20.0,0.0323,0.0196,457,420,106,Weekday,10.46,3.8,4.5,2775,37,-0.7000000000000002
2026-02-09,Graviola,soursop extract,Exact,1522,17,285.6,0,0,19.48,16.8,11.76,25.2,0.0,20.0,0.0578,0.0117,600,638,288,Weekday,11.76,4.0,3.8,3107,-38,0.20000000000000018
2026-02-09,Graviola,graviola capsules,Phrase,3180,43,1449.53,600,1,40.56,33.71,23.6,50.56,100.0,20.0,0.0358,0.0137,600,618,34,Weekday,23.6,4.0,4.8,1632,-18,-0.7999999999999998
2026-02-09,Graviola,graviola fruit supplement,Broad,2983,50,1390.5,1200,2,38.41,27.81,19.47,41.71,100.0,20.0,0.0507,0.0169,600,647,198,Weekday,19.47,4.0,4.2,1544,-47,-0.20000000000000018
2026-02-09,Eco ensulin,ayurvedic insulin support,Exact,3477,57,1741.92,6015,5,42.31,30.56,21.39,45.84,28.96,20.0,0.0985,0.0164,1203,1248,14,Weekday,23.7,4.2,3.5,1038,-45,0.7000000000000002
2026-02-09,Eco ensulin,natural diabetic care,Phrase,2575,36,804.96,3609,3,30.8,22.36,15.65,33.54,22.3,20.0,0.0876,0.0142,1203,1239,141,Weekday,21.08,4.2,4.0,2982,-36,0.20000000000000018
2026-02-09,Eco ensulin,sugar control drink,Broad,1544,17,565.59,1203,1,39.98,33.27,23.29,49.91,47.01,20.0,0.0868,0.0116,1203,1211,256,Weekday,23.29,4.2,3.9,4081,-8,0.30000000000000027
2026-02-09,Curcumin C3,turmeric extract,Exact,2972,45,1094.85,1890,2,30.64,24.33,17.03,36.49,57.93,20.0,0.0572,0.0154,945,937,199,Weekday,17.03,4.5,4.1,3256,8,0.40000000000000036
2026-02-09,Curcumin C3,turmeric extract,Phrase,1207,19,691.79,945,1,42.54,36.41,25.49,54.61,73.21,20.0,0.0621,0.0164,945,966,159,Weekday,25.49,4.5,4.0,1733,-21,0.5
2026-02-09,Curcumin C3,anti-inflammatory supplement,Broad,2025,21,561.12,0,0,31.41,26.72,18.7,40.08,0.0,20.0,0.0473,0.0108,945,938,73,Weekday,18.7,4.5,4.6,2336,7,-0.09999999999999964
2026-02-09,Fruit Drink,refreshing fruit punch,Exact,2886,33,509.19,592,1,20.08,15.43,10.8,23.14,86.01,20.0,0.0521,0.0117,592,633,134,Weekday,10.8,4.0,4.1,1472,-41,-0.09999999999999964
2026-02-09,Fruit Drink,vitamin c drink,Phrase,4732,98,2238.32,1776,3,26.38,22.84,15.99,34.26,100.0,20.0,0.0396,0.0208,592,608,98,Weekday,15.99,4.0,4.6,1408,-16,-0.5999999999999996
2026-02-09,Fruit Drink,energy booster drink,Broad,2934,18,353.16,0,0,27.92,19.62,13.73,29.43,0.0,20.0,0.0511,0.0063,592,543,47,Weekday,13.73,4.0,3.7,769,49,0.2999999999999998
2026-02-10,Aloe vera juice,pure aloe juice,Exact,2134,33,617.43,446,1,21.36,18.71,13.1,28.07,100.0,20.0,0.0343,0.0158,446,409,283,Weekday,13.1,3.8,4.4,4571,37,-0.6000000000000005
2026-02-10,Aloe vera juice,organic aloe vera,Phrase,2707,56,1617.28,892,2,39.03,28.88,20.22,43.32,100.0,20.0,0.038,0.0209,446,426,247,Weekday,20.22,3.8,4.3,3161,20,-0.5
2026-02-10,Aloe vera juice,organic aloe vera,Broad,3613,51,699.72,892,2,15.49,13.72,9.6,20.58,78.44,20.0,0.0429,0.0143,446,495,234,Weekday,9.6,3.8,4.4,1213,-49,-0.6000000000000005
2026-02-10,Graviola,graviola fruit supplement,Exact,1292,18,325.26,593,1,21.6,18.07,12.65,27.11,54.85,20.0,0.057,0.0143,593,563,246,Weekday,12.65,4.0,3.5,3230,30,0.5
2026-02-10,Graviola,soursop extract,Phrase,2360,48,1224.96,1186,2,31.84,25.52,17.86,38.28,100.0,20.0,0.0489,0.0207,593,602,282,Weekday,17.86,4.0,4.1,4017,-9,-0.09999999999999964
2026-02-10,Graviola,soursop extract,Broad,2891,70,2410.1,1186,2,44.64,34.43,24.1,51.64,100.0,20.0,0.0421,0.0245,593,634,146,Weekday,24.1,4.0,4.6,3806,-41,-0.5999999999999996
2026-02-10,Eco ensulin,natural diabetic care,Exact,1347,33,830.61,2400,2,30.37,25.17,17.62,37.76,34.61,20.0,0.083,0.0249,1200,1230,211,Weekday,19.92,4.2,4.2,3602,-30,0.0
2026-02-10,Eco ensulin,sugar control drink,Phrase,1233,8,261.44,0,0,37.31,32.68,22.88,49.02,0.0,20.0,0.0706,0.0069,1200,1186,82,Weekday,22.88,4.2,4.6,2119,14,-0.39999999999999947
2026-02-10,Eco ensulin,ayurvedic insulin support,Broad,4306,66,1720.62,4800,4,35.36,26.07,18.25,39.11,35.85,20.0,0.0717,0.0154,1200,1157,65,Weekday,18.25,4.2,4.4,2062,43,-0.20000000000000018
2026-02-10,Curcumin C3,joint pain relief,Exact,1759,24,491.28,952,1,25.86,20.47,14.33,30.7,51.61,20.0,0.0583,0.014,952,915,18,Weekday,14.33,4.5,3.9,2533,37,0.6000000000000001
2026-02-10,Curcumin C3,curcumin with piperine,Phrase,3642,69,2683.41,3808,4,41.5,38.89,27.22,58.34,70.47,20.0,0.0645,0.0192,952,937,66,Weekday,27.22,4.5,3.7,2200,15,0.7999999999999998
